iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NZL,Oceania,New Zealand,2021-10-10,4659.0,35.0,39.571,30.0,0.0,0.0,898.503,6.75,7.631,5.786,0.0,0.0,1.34,,,,,,,,,3587240.0,20422.0,699.304,3.981,21770.0,4.244,,,tests performed,5839002.0,3447134.0,2391570.0,298.0,42385.0,69337.0,112.61,66.48,46.12,0.01,13372.0,16859.0,0.325,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2696.6,-4.29,-7.52,-525.6807
NZL,Oceania,New Zealand,2021-10-11,4704.0,45.0,42.286,30.0,0.0,0.0,907.182,8.678,8.155,5.786,0.0,0.0,1.35,,,,,,,,,3602589.0,15349.0,702.296,2.992,21777.0,4.245,,,tests performed,5908752.0,3462470.0,2445976.0,306.0,69750.0,71263.0,113.95,66.77,47.17,0.01,13743.0,16907.0,0.326,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-12,4759.0,55.0,44.143,30.0,0.0,0.0,917.789,10.607,8.513,5.786,0.0,0.0,1.36,,,,,,,,,3619154.0,16565.0,705.526,3.229,22014.0,4.291,,,tests performed,5982251.0,3480148.0,2501794.0,309.0,73499.0,72591.0,115.37,67.12,48.25,0.01,13999.0,16896.0,0.326,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-13,4831.0,72.0,50.143,30.0,0.0,0.0,931.674,13.885,9.67,5.786,0.0,0.0,1.37,,,,,,,,,3644954.0,25800.0,710.555,5.03,22169.0,4.322,,,tests performed,6051669.0,3496014.0,2555337.0,318.0,69418.0,72390.0,116.71,67.42,49.28,0.01,13961.0,16435.0,0.317,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-14,4897.0,66.0,52.857,30.0,0.0,0.0,944.403,12.728,10.194,5.786,0.0,0.0,1.36,,,,,,,,,3673600.0,28646.0,716.139,5.584,22921.0,4.468,,,tests performed,6120049.0,3511223.0,2608499.0,327.0,68380.0,70304.0,118.03,67.72,50.31,0.01,13558.0,15770.0,0.304,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-15,4939.0,42.0,53.714,30.0,0.0,0.0,952.502,8.1,10.359,5.786,0.0,0.0,1.36,,,,,,,,,3701367.0,27767.0,721.552,5.413,22612.0,4.408,,,tests performed,6190006.0,3525335.0,2664333.0,338.0,69957.0,67956.0,119.38,67.99,51.38,0.01,13106.0,15108.0,0.291,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-16,4991.0,52.0,52.429,30.0,0.0,0.0,962.531,10.028,10.111,5.786,0.0,0.0,1.36,,,,,,,,,,,,,22636.0,4.413,,,tests performed,6321506.0,3565032.0,2756102.0,372.0,131500.0,74984.0,121.91,68.75,53.15,0.01,14461.0,18143.0,0.35,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-17,5055.0,64.0,56.571,30.0,0.0,0.0,974.873,12.343,10.91,5.786,0.0,0.0,1.37,,,,,,,,,,,,,23133.0,4.51,,,tests performed,6351301.0,3571316.0,2779610.0,375.0,29795.0,73186.0,122.49,68.87,53.61,0.01,14114.0,17740.0,0.342,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2755.5,-4.33,-8.31,-537.1628
NZL,Oceania,New Zealand,2021-10-18,5153.0,98.0,64.143,30.0,0.0,0.0,993.773,18.9,12.37,5.786,0.0,0.0,1.39,,,,,,,,,3773075.0,,735.531,,24355.0,4.748,,,tests performed,6394272.0,3581379.0,2812509.0,384.0,42971.0,69360.0,123.32,69.07,54.24,0.01,13376.0,16987.0,0.328,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-19,5213.0,60.0,64.857,30.0,0.0,0.0,1005.344,11.571,12.508,5.786,0.0,0.0,1.38,,,,,,,,,3789996.0,16921.0,738.83,3.299,24406.0,4.758,,,tests performed,6437348.0,3591895.0,2845060.0,393.0,43076.0,65014.0,124.15,69.27,54.87,0.01,12538.0,15964.0,0.308,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-20,5315.0,102.0,69.143,30.0,0.0,0.0,1025.015,19.671,13.334,5.786,0.0,0.0,1.39,,,,,,,,,3816324.0,26328.0,743.962,5.132,24481.0,4.772,,,tests performed,6480749.0,3602417.0,2877926.0,406.0,43401.0,61297.0,124.98,69.47,55.5,0.01,11821.0,15200.0,0.293,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-21,5449.0,134.0,78.857,30.0,0.0,0.0,1050.858,25.842,15.208,5.786,0.0,0.0,1.38,,,,,,,,,3842993.0,26669.0,749.161,5.199,24199.0,4.717,,,tests performed,6522438.0,3612576.0,2909416.0,446.0,41689.0,57484.0,125.79,69.67,56.11,0.01,11086.0,14479.0,0.279,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-22,5554.0,105.0,87.857,30.0,0.0,0.0,1071.107,20.25,16.944,5.786,0.0,0.0,1.36,,,,,,,,,3870822.0,27829.0,754.586,5.425,24208.0,4.719,,,tests performed,6567557.0,3624085.0,2942964.0,508.0,45119.0,53936.0,126.66,69.89,56.76,0.01,10402.0,14107.0,0.272,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-23,5638.0,84.0,92.429,30.0,0.0,0.0,1087.307,16.2,17.825,5.786,0.0,0.0,1.35,,,,,,,,,,,,,24539.0,4.784,,,tests performed,6610327.0,3635976.0,2973807.0,544.0,42770.0,41260.0,127.48,70.12,57.35,0.01,7957.0,10135.0,0.195,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-24,5749.0,111.0,99.143,30.0,0.0,0.0,1108.714,21.407,19.12,5.786,0.0,0.0,1.33,,,,,,,,,3923269.0,,764.81,,24871.0,4.848,,,tests performed,6629455.0,3641346.0,2987551.0,558.0,19128.0,39736.0,127.85,70.22,57.62,0.01,7663.0,10004.0,0.193,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2743.8,-4.27,1.76,-534.88196
NZL,Oceania,New Zealand,2021-10-25,5822.0,73.0,95.571,30.0,0.0,0.0,1122.792,14.078,18.431,5.786,0.0,0.0,1.32,,,,,,,,,3947612.0,24343.0,769.556,4.745,24934.0,4.861,,,tests performed,6640198.0,3644875.0,2994757.0,566.0,10743.0,35132.0,128.06,70.29,57.75,0.01,6775.0,9071.0,0.175,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-26,5899.0,77.0,98.0,30.0,0.0,0.0,1137.642,14.85,18.9,5.786,0.0,0.0,1.31,,,,,,,,,3962042.0,14430.0,772.369,2.813,24578.0,4.791,,,tests performed,6682641.0,3655774.0,3026163.0,704.0,42443.0,35042.0,128.88,70.5,58.36,0.01,6758.0,9126.0,0.176,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-27,5995.0,96.0,97.143,30.0,0.0,0.0,1156.155,18.514,18.734,5.786,0.0,0.0,1.31,,,,,,,,,3979577.0,17535.0,775.787,3.418,23322.0,4.546,,,tests performed,6722186.0,3666664.0,3054648.0,874.0,39545.0,34491.0,129.64,70.71,58.91,0.02,6652.0,9178.0,0.177,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-28,6124.0,129.0,96.429,30.0,0.0,0.0,1181.033,24.878,18.597,5.786,0.0,0.0,1.32,,,,,,,,,4005470.0,25893.0,780.835,5.048,23211.0,4.525,,,tests performed,6767725.0,3679468.0,3087107.0,1150.0,45539.0,35041.0,130.52,70.96,59.54,0.02,6758.0,9556.0,0.184,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-29,6285.0,161.0,104.429,30.0,0.0,0.0,1212.083,31.049,20.139,5.786,0.0,0.0,1.32,,,,,,,,,4037705.0,32235.0,787.119,6.284,23840.0,4.647,,,tests performed,6811197.0,3690558.0,3119196.0,1443.0,43472.0,34806.0,131.36,71.17,60.15,0.03,6712.0,9496.0,0.183,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-30,6428.0,143.0,112.857,30.0,0.0,0.0,1239.661,27.578,21.765,5.786,0.0,0.0,1.31,,,,,,,,,,,,,23788.0,4.637,,,tests performed,6854235.0,3701353.0,3151310.0,1572.0,43038.0,34844.0,132.19,71.38,60.77,0.03,6720.0,9340.0,0.18,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-10-31,6594.0,166.0,120.714,31.0,1.0,0.143,1271.675,32.014,23.28,5.978,0.193,0.028,1.29,,,,,,,,,,,,,23736.0,4.627,,,tests performed,6874526.0,3706249.0,3166684.0,1593.0,20291.0,35010.0,132.58,71.48,61.07,0.03,6752.0,9272.0,0.179,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2772.5,-4.27,-4.3,-540.4768
NZL,Oceania,New Zealand,2021-11-01,6723.0,129.0,128.714,31.0,0.0,0.143,1296.553,24.878,24.823,5.978,0.0,0.028,1.28,,,,,,,,,4115279.0,,802.241,,23952.0,4.669,,,tests performed,6902375.0,3713443.0,3187094.0,1838.0,27849.0,37454.0,133.11,71.61,61.46,0.04,7223.0,9795.0,0.189,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-02,6832.0,109.0,133.286,31.0,0.0,0.143,1317.574,21.021,25.705,5.978,0.0,0.028,1.26,,,,,,,,,4133310.0,18031.0,805.756,3.515,24467.0,4.77,,,tests performed,6931783.0,3721013.0,3208592.0,2178.0,29408.0,35592.0,133.68,71.76,61.88,0.04,6864.0,9320.0,0.18,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-03,6972.0,140.0,139.571,31.0,0.0,0.143,1344.573,26.999,26.917,5.978,0.0,0.028,1.25,,,,,,,,,4162831.0,29521.0,811.511,5.755,26179.0,5.103,,,tests performed,6959497.0,3727751.0,3229171.0,2575.0,27714.0,33902.0,134.22,71.89,62.28,0.05,6538.0,8727.0,0.168,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-04,7138.0,166.0,144.857,31.0,0.0,0.143,1376.587,32.014,27.936,5.978,0.0,0.028,1.25,,,,,,,,,4194715.0,31884.0,817.727,6.216,27035.0,5.27,,,tests performed,6986245.0,3734359.0,3248846.0,3040.0,26748.0,31217.0,134.73,72.02,62.66,0.06,6020.0,7842.0,0.151,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-05,7342.0,204.0,151.0,31.0,0.0,0.143,1415.929,39.342,29.121,5.978,0.0,0.028,1.24,,,,,,,,,4223605.0,28890.0,823.358,5.632,26557.0,5.177,,,tests performed,7014806.0,3740788.0,3270518.0,3500.0,28561.0,29087.0,135.28,72.14,63.07,0.07,5610.0,7176.0,0.138,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-06,7456.0,114.0,146.857,31.0,0.0,0.143,1437.914,21.985,28.322,5.978,0.0,0.028,1.22,,,,,,,,,4251191.0,27586.0,828.736,5.378,26804.0,5.225,,,tests performed,7049015.0,3748218.0,3297138.0,3659.0,34209.0,27826.0,135.94,72.29,63.59,0.07,5366.0,6695.0,0.129,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-07,7648.0,192.0,150.571,31.0,0.0,0.0,1474.942,37.028,29.038,5.978,0.0,0.0,1.21,,,,,,,,,4279402.0,28211.0,834.236,5.5,27140.0,5.291,,,tests performed,7063384.0,3751504.0,3308179.0,3701.0,14369.0,26980.0,136.22,72.35,63.8,0.07,5203.0,6465.0,0.125,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2795.8,-4.26,-3.47,-545.0189
NZL,Oceania,New Zealand,2021-11-08,7775.0,127.0,150.286,31.0,0.0,0.0,1499.434,24.492,28.983,5.978,0.0,0.0,1.2,,,,,,,,,4298145.0,18743.0,837.889,3.654,26124.0,5.093,,,tests performed,7085207.0,3756664.0,3324476.0,4067.0,21823.0,26119.0,136.64,72.45,64.11,0.08,5037.0,6174.0,0.119,81.02,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-09,7922.0,147.0,155.714,31.0,0.0,0.0,1527.784,28.349,30.03,5.978,0.0,0.0,1.19,,,,,,,,,4315626.0,17481.0,841.297,3.408,26045.0,5.077,,,tests performed,7108114.0,3762561.0,3340975.0,4578.0,22907.0,25190.0,137.08,72.56,64.43,0.09,4858.0,5935.0,0.114,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-10,8107.0,185.0,162.143,31.0,0.0,0.0,1563.462,35.678,31.27,5.978,0.0,0.0,1.18,,,,,,,,,4343583.0,27957.0,846.747,5.45,25822.0,5.034,,,tests performed,7130816.0,3768629.0,3357064.0,5123.0,22702.0,24474.0,137.52,72.68,64.74,0.1,4720.0,5840.0,0.113,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-11,8306.0,199.0,166.857,31.0,0.0,0.0,1601.839,38.378,32.179,5.978,0.0,0.0,1.17,,,,,,,,,4370217.0,26634.0,851.939,5.192,25072.0,4.888,,,tests performed,7154441.0,3775008.0,3373729.0,5704.0,23625.0,24028.0,137.98,72.8,65.06,0.11,4634.0,5807.0,0.112,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-12,8482.0,176.0,162.857,31.0,0.0,0.0,1635.782,33.942,31.408,5.978,0.0,0.0,1.16,,,,,,,,,4400869.0,30652.0,857.915,5.975,25323.0,4.937,,,tests performed,7178136.0,3781371.0,3390583.0,6182.0,23695.0,23333.0,138.43,72.92,65.39,0.12,4500.0,5798.0,0.112,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-13,8692.0,210.0,176.571,31.0,0.0,0.0,1676.281,40.499,34.052,5.978,0.0,0.0,1.15,,,,,,,,,,,,,25315.0,4.935,,,tests performed,7205603.0,3788581.0,3410632.0,6390.0,27467.0,22370.0,138.96,73.06,65.78,0.12,4314.0,5766.0,0.111,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-14,8866.0,174.0,174.0,36.0,5.0,0.714,1709.837,33.556,33.556,6.943,0.964,0.138,1.14,,,,,,,,,,,,,25218.0,4.916,,,tests performed,7220345.0,3793250.0,3420652.0,6443.0,14742.0,22423.0,139.25,73.15,65.97,0.12,4324.0,5964.0,0.115,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2797.3,-4.22,-0.23,-545.31134
NZL,Oceania,New Zealand,2021-11-15,9088.0,222.0,187.571,36.0,0.0,0.714,1752.651,42.813,36.174,6.943,0.0,0.138,1.13,,,,,,,,,4483455.0,,874.014,,26473.0,5.161,,,tests performed,7242383.0,3801035.0,3434409.0,6939.0,22038.0,22454.0,139.67,73.3,66.23,0.13,4330.0,6339.0,0.122,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-16,9285.0,197.0,194.714,36.0,0.0,0.714,1790.643,37.992,37.551,6.943,0.0,0.138,1.11,,,,,,,,,4505129.0,21674.0,878.239,4.225,27072.0,5.277,,,tests performed,7264115.0,3807707.0,3448920.0,7488.0,21732.0,22286.0,140.09,73.43,66.51,0.14,4298.0,6449.0,0.124,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-17,9452.0,167.0,192.143,36.0,0.0,0.714,1822.849,32.206,37.055,6.943,0.0,0.138,1.09,,,,,,,,,,,,,27869.0,5.433,,,tests performed,7285221.0,3813915.0,3463229.0,8077.0,21106.0,22058.0,140.5,73.55,66.79,0.16,4254.0,6469.0,0.125,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-18,9652.0,200.0,192.286,36.0,0.0,0.714,1861.42,38.571,37.083,6.943,0.0,0.138,1.07,,,,,,,,,4572209.0,,891.316,,28856.0,5.625,,,tests performed,7306680.0,3820604.0,3477395.0,8681.0,21459.0,21748.0,140.91,73.68,67.06,0.17,4194.0,6514.0,0.126,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-19,9823.0,171.0,191.571,36.0,0.0,0.714,1894.398,32.978,36.945,6.943,0.0,0.138,1.06,,,,,,,,,4601206.0,28997.0,896.969,5.653,28620.0,5.579,,,tests performed,7329941.0,3827394.0,3493262.0,9285.0,23261.0,21686.0,141.36,73.81,67.37,0.18,4182.0,6575.0,0.127,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-20,9972.0,149.0,182.857,36.0,0.0,0.714,1923.133,28.735,35.265,6.943,0.0,0.138,1.04,,,,,,,,,,,,,29178.0,5.688,,,tests performed,7351807.0,3833442.0,3508886.0,9479.0,21866.0,20886.0,141.78,73.93,67.67,0.18,4028.0,6409.0,0.124,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-21,10176.0,204.0,187.143,41.0,5.0,0.714,1962.475,39.342,36.091,7.907,0.964,0.138,1.03,,,,,,,,,4664080.0,,909.226,,29736.0,5.797,,,tests performed,7361872.0,3836550.0,3515676.0,9646.0,10065.0,20218.0,141.98,73.99,67.8,0.19,3899.0,6186.0,0.119,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2770.4001,-4.14,4.2,-540.06744
NZL,Oceania,New Zealand,2021-11-22,10393.0,217.0,186.429,41.0,0.0,0.714,2004.324,41.849,35.953,7.907,0.0,0.138,1.02,,,,,,,,,,,,,29185.0,5.689,,,tests performed,7377871.0,3841345.0,3526234.0,10292.0,15999.0,19355.0,142.28,74.08,68.0,0.2,3733.0,5759.0,0.111,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-23,10609.0,216.0,189.143,41.0,0.0,0.714,2045.98,41.656,36.477,7.907,0.0,0.138,1.0,,,,,,,,,4711422.0,,918.455,,29470.0,5.745,,,tests performed,7397624.0,3847908.0,3538736.0,10980.0,19753.0,19073.0,142.67,74.21,68.25,0.21,3678.0,5743.0,0.111,78.24,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-24,10789.0,180.0,191.0,41.0,0.0,0.714,2080.694,34.714,36.835,7.907,0.0,0.138,0.98,,,,,,,,,4746888.0,35466.0,925.368,6.914,29746.0,5.799,,,tests performed,7417237.0,3854518.0,3550883.0,11836.0,19613.0,18859.0,143.04,74.34,68.48,0.23,3637.0,5800.0,0.112,74.54,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-25,10966.0,177.0,187.714,41.0,0.0,0.714,2114.829,34.135,36.201,7.907,0.0,0.138,0.96,,,,,,,,,4781357.0,34469.0,932.088,6.719,29878.0,5.824,,,tests performed,7436433.0,3860934.0,3562771.0,12728.0,19196.0,18536.0,143.41,74.46,68.71,0.25,3575.0,5761.0,0.111,74.54,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-26,11114.0,148.0,184.429,41.0,0.0,0.714,2143.371,28.542,35.568,7.907,0.0,0.138,0.94,,,,,,,,,4812340.0,30983.0,938.128,6.04,30162.0,5.88,,,tests performed,7459665.0,3866679.0,3575071.0,17915.0,23232.0,18532.0,143.86,74.57,68.95,0.35,3574.0,5612.0,0.108,74.54,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-27,11260.0,146.0,184.0,41.0,0.0,0.714,2171.528,28.157,35.485,7.907,0.0,0.138,0.92,,,,,,,,,4843960.0,31620.0,944.292,6.164,30188.0,5.885,,,tests performed,7485360.0,3873102.0,3589622.0,22636.0,25695.0,19079.0,144.36,74.69,69.23,0.44,3679.0,5666.0,0.109,74.54,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-28,11444.0,184.0,181.143,41.0,0.0,0.0,2207.013,35.485,34.934,7.907,0.0,0.0,0.91,,,,,,,,,,,,,28809.0,5.616,,,tests performed,7499503.0,3876815.0,3597711.0,24977.0,14143.0,19662.0,144.63,74.77,69.38,0.48,3792.0,5752.0,0.111,74.54,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2798.1,-4.14,-4.18,-545.46735
NZL,Oceania,New Zealand,2021-11-29,11576.0,132.0,169.0,41.0,0.0,0.0,2232.47,25.457,32.592,7.907,0.0,0.0,0.89,,,,,,,,,,,,,28539.0,5.563,,,tests performed,7541372.0,3883056.0,3609664.0,48652.0,41869.0,23357.0,145.44,74.89,69.61,0.94,4504.0,5959.0,0.115,74.54,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-11-30,11723.0,147.0,159.143,41.0,0.0,0.0,2260.819,28.349,30.691,7.907,0.0,0.0,0.88,,,,,,,,,4909302.0,,957.03,,28269.0,5.511,,,tests performed,7583221.0,3890629.0,3624117.0,68475.0,41849.0,26514.0,146.24,75.03,69.89,1.32,5113.0,6103.0,0.118,74.54,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-12-01,11895.0,172.0,158.0,41.0,0.0,0.0,2293.99,33.171,30.471,7.907,0.0,0.0,0.86,,,,,,,,,4941226.0,31924.0,963.253,6.223,27763.0,5.412,,,tests performed,7623446.0,3898566.0,3638474.0,86406.0,40225.0,29458.0,147.02,75.19,70.17,1.67,5681.0,6293.0,0.121,74.54,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-12-02,11992.0,97.0,146.571,41.0,0.0,0.0,2312.697,18.707,28.267,7.907,0.0,0.0,0.85,,,,,,,,,4974179.0,32953.0,969.677,6.424,27546.0,5.37,,,tests performed,7663536.0,3907273.0,3655241.0,101022.0,40090.0,32443.0,147.79,75.35,70.49,1.95,6257.0,6620.0,0.128,74.54,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
